"com.i2c.mcp.services.business.blcontroller.bl.ServiceFactoryI2c.<clinit>"~14436158~14436158~1
"java.util.Map.isEmpty"~14310348~1~10524116
"com.lmax.disruptor.BatchEventProcessor.run"~12243330~6121665~2
"java.lang.String.equals"~12214128~2~5616232
"com.i2c.common.utils.util.CommonUtils.isDataGiven"~11960683~1~9926129
"java.sql.PreparedStatement.close"~9360319~46~200215
"java.lang.StringBuilder.append(java.lang.Object)"~8945222~38~230350
"com.i2c.oltpj.cache.cacheengine.readycache.CacheDataReaderImpl.get"~8637479~782~11035
"java.util.concurrent.ThreadPoolExecutor.execute"~7359257~21581~341
"com.i2c.miconnectionpool.dao.IfxTypeConnectionPoolDaoImpl.getConnectionProperties"~7173250~54~132400
"com.i2c.mcp.services.server.controller.bl.RequestManager.processPendingRequest"~6717000~3~1990045
"com.i2c.mcp.services.server.controller.ServicesProcessControllerDriver.runSystem"~6666092~6666092~1
"java.lang.Class.newInstance"~6572565~7572~868
"com.i2c.mcp.services.business.debit.transupdatestat.TransStatsUpdateService.getCommonTransStatsUpdateDao"~5900424~11637~507
"com.i2c.mcp.services.business.blcontroller.dao.informix.BusinessLayerInformixDAO.populateServiceVOData"~5822137~70146~83
"com.lmax.disruptor.TimeoutBlockingWaitStrategy.waitFor"~5738633~26~219844
"org.apache.log4j.Logger.getLogger"~5547137~30147~184
"java.sql.ResultSet.getLong"~5451916~29~181848
"com.i2c.mcp.services.business.blcontroller.TransactionProcessingController.addInThreadList"~5416150~6470~837
"java.sql.ResultSet.close"~5345619~26~201393
"java.io.PrintWriter.println"~5184192~27~188559
"org.jboss.cache.Cache.getNode"~5052258~24~207260
"com.lmax.disruptor.ProcessingSequenceBarrier.waitFor"~4948677~22~219844
"java.sql.Connection.close"~4939733~41~119569
"org.apache.tomcat.jdbc.pool.DataSource.createPool"~4824812~438619~11
"org.jboss.cache.CacheFactory.createCache"~4648327~4648327~1
"java.sql.Statement.executeQuery"~4576072~1365~3352
"java.util.concurrent.locks.Condition.awaitNanos"~4450783~20~219825
"com.i2c.common.cardstatusvalidation.manager.CardStatusValidationUtility.validateCardStatus"~3978508~104697~38
"java.sql.ResultSet.getInt"~3678216~5~702243
"java.util.Set.iterator"~3171491~4~756722
"com.i2c.oltpj.cache.cacheengine.refresher.initloader.CacheDataLoader.loadNode"~3088049~2779~1111
"java.sql.PreparedStatement.setString"~2866188~43~65620
"com.i2c.miconnectionpool.util.CommonUtils.isNullOrEmptyStr"~2844050~5~532404
"com.i2c.mcp.services.business.blcontroller.init.ControllerInitializer.init"~2839996~2839996~1
"java.util.ArrayList.<init>"~2818495~2~956068
"com.i2c.mcp.services.business.validateprofiledata.bl.ValidateProfileDateHandlerImpl.validateProfileData"~2812961~234413~12
"java.lang.String.trim"~2728337~2~1020748
"com.i2c.mcp.services.server.controller.bl.ObjectBufferedStreamBasedDataReadHandlerImpl.processIncomingData"~2680937~10554~254
"com.i2c.services.common.beans.TimeDurationVo.<init>"~2661622~50~53139
"java.util.List.get"~2495222~5~452829
"java.util.List.iterator"~2488022~2~1221335
"com.i2c.mcp.services.business.blcontroller.TransactionProcessingController.processTransaction"~2477412~29848~83
"com.i2c.oltpj.cache.dao.informix.CacheEngineInformixRefresherDAO.updateNodeMetaData"~2458938~316~7779
"org.apache.log4j.BasicConfigurator.configure"~2443199~2443199~1
